Price,Close,High,Low,Open,Volume
Ticker,DIA,DIA,DIA,DIA,DIA
timestamp,,,,,
2012-02-28,98.47817993164062,98.61467578123752,98.0838393027484,98.31134395677728,4953700
2012-02-29,98.04595947265625,98.86496961463713,97.89429349926098,98.59955705403843,7724200
2012-03-01,98.25825500488281,98.70567344544322,98.00041025468863,98.2810043105814,6684300
2012-03-02,98.2430419921875,98.42503635820846,97.88662093024844,98.23545117936261,3818700
2012-03-05,98.14452362060547,98.27344024511147,97.55301836869832,98.14452362060547,5286400
2012-03-06,96.65056610107422,98.17483904236929,96.4458165599004,97.01457235677375,14410100
2012-03-07,97.24208068847656,97.4089166642075,96.65816055910203,96.79466219509246,5736200
2012-03-08,97.76533508300781,98.03075910160314,97.48475257350832,97.68950791438564,4417000
2012-03-09,97.93973541259766,98.27340730364524,97.78049028273925,97.99282483679401,6248400
2012-03-12,98.17485809326172,98.33410326732276,97.9018547949314,97.95493266249555,5197000
2012-03-13,99.85831451416016,99.92657398280467,98.4705609839794,98.62222683505986,8699500
2012-03-14,100.01007080078125,100.22998472255935,99.81289462466451,99.94181127830986,5124600
2012-03-15,100.41199493408203,100.47266363910737,99.85081809112687,100.10865140895532,5716900
2012-03-16,100.33216094970703,100.75764950617642,100.30936774801715,100.69686377043885,5047200
2012-03-19,100.3473892211914,100.59811451208668,100.12703941638445,100.22581771465633,4424000
2012-03-20,99.8231201171875,100.06625153138121,99.47360494176918,99.80792078077016,5403700
2012-03-21,99.5267333984375,99.99780818390938,99.38996264523284,99.9370224706728,5031900
2012-03-22,98.90374755859375,99.19247697035837,98.66821002528947,98.95693943705407,6987900
2012-03-23,99.2304458618164,99.31402479826458,98.55422050098787,98.94171651886933,4373300
2012-03-26,100.36258697509766,100.40057952389164,99.7927335242824,99.83072607307638,4991500
2012-03-27,100.04347229003906,100.56014545708736,100.02827295149984,100.46136714712996,5777300
2012-03-28,99.51914978027344,100.187781178935,99.08606741973448,100.08900292403493,5293700
2012-03-29,99.6332015991211,99.71678058622614,98.80500560191648,98.9797690436728,4487400
2012-03-30,100.1422119140625,100.27137725750212,99.67112535091894,100.07383230759926,4218500
2012-04-02,100.52212524414062,100.81084303474123,99.70912896465312,99.95986580990547,8683800
2012-04-03,100.04347229003906,100.59812641288788,99.57239713860842,100.40817525909186,6098700
2012-04-04,99.16205596923828,99.35961250909473,98.7365674121531,99.27603357154631,10402500
2012-04-05,99.0709457397461,99.31408883662776,98.72143043640395,98.85060745268545,4179800
2012-04-09,98.10592651367188,98.46303545855518,97.89318223931927,97.98436663810855,5360200
2012-04-10,96.50279998779297,98.06800166708292,96.43441454800917,97.91603144674114,12912700
2012-04-11,97.14100646972656,97.47531651579925,97.05742750899628,97.38414368361963,5603300
2012-04-12,98.56187438964844,98.61505469412143,97.28539636418951,97.34618213623047,7164600
2012-04-13,97.55891418457031,98.28833176297212,97.4601474620017,98.2579446776508,8826800
2012-04-16,98.06800079345703,98.54666988342932,97.77166582265043,98.18956073746747,7503100
2012-04-17,99.48877716064453,99.63314183301809,98.63019458938729,98.64539392166176,6290900
2012-04-18,98.88851928710938,99.38239900975599,98.83533901790634,98.97970368154623,5057100
2012-04-19,98.42506408691406,99.2836468318095,97.87801554502829,98.94933101632115,8957000
2012-04-20,98.87311553955078,99.29149157487198,98.8122597883179,98.85791030702835,5686800
2012-04-23,98.14286804199219,98.18850695286584,97.48868323635905,97.9298787198835,5180000
2012-04-24,98.67535400390625,99.06329640313938,98.32543629724674,98.33305052140066,4418700
2012-04-25,99.37519073486328,99.51972172799746,98.97203144193661,99.2686960462987,7342000
2012-04-26,100.29557037353516,100.43248707618866,99.26104606098808,99.31428757633834,4577100
2012-04-27,100.40966033935547,100.72154161549406,100.15103218174772,100.47811868571443,3969500
2012-04-30,100.25753784179688,100.42488822267072,100.0217291070325,100.26514045654736,3670500
2012-05-01,100.81285095214844,101.27686590105446,99.95327942211404,100.29559447509791,5453200
2012-05-02,100.7139663696289,100.79764158324143,100.14345671510219,100.44012127117414,3746000
2012-05-03,100.26516723632812,100.850893725828,100.02935843858167,100.72157959825893,5043100
2012-05-04,98.95677947998047,99.89242349073038,98.86550166704737,99.7478925488887,5934300
2012-05-07,98.76661682128906,99.0784981809088,98.4699523006147,98.50798859445443,4040500
2012-05-08,98.18846893310547,98.3786387261413,97.29847569454294,98.25692727290804,7641700
2012-05-09,97.62555694580078,98.21888573977567,96.89530567602237,97.36692882679479,11921700
2012-05-10,97.70164489746094,98.3406126828843,97.5266919196283,97.98309250619747,5325000
2012-05-11,97.50389099121094,98.24936524492558,97.16159334727902,97.2148406791838,3673800
2012-05-14,96.56825256347656,97.13115952747879,96.302015920245,96.74321138818505,6069000
2012-05-15,96.08142852783203,97.05509738703437,95.89886706761264,96.4693767088819,6713000
2012-05-16,95.98255157470703,96.88776215031373,95.9445152735291,96.43895817121827,6043200
2012-05-17,94.75784301757812,96.03578478186589,94.74263198146022,96.00535690610619,8985300
2012-05-18,94.12124633789062,95.1440575129429,93.95332168053594,95.05246065708452,10861600
2012-05-21,95.26617431640625,95.26617431640625,94.2204712781914,94.41129368060288,5384900
2012-05-22,95.28145599365234,95.77759547034368,94.7929510446315,95.33488604046906,9856100
2012-05-23,95.18984985351562,95.25854894897702,93.74723290664187,94.60974809930804,8600000
2012-05-24,95.50281524658203,95.53334753527642,94.61739634476046,95.35015380311006,7043000
2012-05-25,94.84640502929688,95.48756575291696,94.62505025849285,95.35780786696145,6725100
2012-05-29,95.86920166015625,96.11345417326923,95.33490110754636,95.58678814953642,6828700
2012-05-30,94.64029693603516,95.11353868979461,94.44947449356683,95.05247411057942,6874300
2012-05-31,94.41891479492188,95.21273662396285,93.89224896653441,94.66316721743932,7793500
2012-06-01,92.3656997680664,93.44193535134727,92.28937195321738,93.2205806118778,11815100
2012-06-04,92.19009399414062,92.57173869908304,91.73975603755788,92.42671184770539,6369000
2012-06-05,92.42676544189453,92.60232467027893,91.99169045891689,92.08328733765303,6619900
2012-06-06,94.59452056884766,94.6403161008133,93.08320395614189,93.11373625193231,6138400
2012-06-07,95.04478454589844,95.73938062952257,94.84633351352191,95.54092377371062,8806300
2012-06-08,95.73939514160156,95.73939514160156,94.5410309481131,94.73948783400694,4432700
2012-06-11,94.63265991210938,96.54851287319404,94.53342852374838,96.46455054001395,7232100
2012-06-12,95.86152648925781,95.91496234530308,94.67843124623106,94.95321593491373,4923700
2012-06-13,95.32722473144531,96.12868103197209,95.0142790661349,95.67070267542152,4687100
2012-06-14,96.45689392089844,96.89196869262935,95.37301843082504,95.50278206855549,8162700
2012-06-15,97.3668212890625,97.47387358052165,96.83158899973891,96.93098761530061,6268400
2012-06-18,97.20624542236328,97.51974276731819,96.83923068547283,96.95392497834887,4568500
2012-06-19,97.91735076904297,98.41436135527913,97.49681277341891,97.66503030510634,3869500
2012-06-20,97.84085845947266,98.24611230744398,97.19093206847332,97.96319473098667,9212800
2012-06-21,95.9140396118164,98.13143537112656,95.83757286127963,97.98615554541949,7702600
2012-06-22,96.5180892944336,96.70924450065964,96.17400642307037,96.44162254506803,5295800
2012-06-25,95.39408874511719,95.64640916528013,95.05765374010859,95.623471475592,5922300
2012-06-26,95.63874816894531,95.96753526758017,95.00411165680948,95.60051480466056,7551600
2012-06-27,96.3498764038086,96.518093926736,95.82228614255342,95.88345721154415,3717100
2012-06-28,96.1893081665039,96.23518355213834,95.00414347979708,95.59289898528475,6460100
2012-06-29,98.21554565429688,98.30730808980293,97.44328279751608,97.68031339379591,5844400
2012-07-02,98.14673614501953,98.46023350441651,97.63444155797963,98.34553337266244,3837000
2012-07-03,98.75081634521484,98.81198743696181,98.05501996937774,98.15441278467287,2717700
2012-07-05,98.46788024902344,98.9495951577446,98.10086547757308,98.34553810281024,6637500
2012-07-06,97.54267120361328,97.726178554646,97.00743899910391,97.71088870605723,4341400
2012-07-09,97.29034423828125,97.48914727004201,96.88509616731798,97.4279762089474,4503800
2012-07-10,96.60983276367188,97.97850463691559,96.273403592966,97.84087266548345,6730900
2012-07-11,96.27339172363281,96.71686728037817,95.72286390577757,96.6709919067545,6839500
2012-07-12,96.01349639892578,96.46462599935549,95.40179702554236,95.738232264263,4412400
2012-07-13,97.5809097290039,97.64972280167783,96.23517547197373,96.28105085375635,3942000
2012-07-16,97.19861602783203,97.49681772785164,96.9157041798362,97.29801464997362,1991700
2012-07-17,97.73384857177734,97.98616904910186,96.56397946390831,97.51210779856896,3326900
2012-07-18,98.60550689697266,98.75077505353737,97.4356321324701,97.4815075152998,3099300
2012-07-19,98.88078308105469,99.17898477348801,98.49081894443388,98.84254970157568,3845000
2012-07-20,98.06129455566406,98.53613853640637,97.8851489764125,98.29872238911818,7435600
2012-07-23,97.19585418701172,97.40263500486067,96.1389575713255,96.51422949272337,4647900
2012-07-24,96.3917007446289,97.27244603622927,95.68710684858145,97.21117547750808,7077400
2012-07-25,96.8895034790039,97.2954106618625,96.49891101265179,96.95842846790528,3872300
2012-07-26,98.47486877441406,98.8195054970458,97.977055630437,98.1608614929684,8074000
2012-07-27,99.97600555419922,100.244062961498,98.78125810051543,98.81189924280933,7463900
2012-07-30,99.86872863769531,100.3205975855472,99.65428750719431,99.7998036356411,4235800
2012-07-31,99.32499694824219,99.96832050539314,99.32499694824219,99.75387931967614,4783400
2012-08-01,99.14116668701172,99.94532682629557,98.93437998007222,99.9223518239874,5770000
2012-08-02,98.4442138671875,99.01861221989347,97.65538024078,98.53612555021225,10915200
2012-08-03,100.12150573730469,100.3819086604308,99.47052764491406,99.60837770465447,7768300
2012-08-06,100.25167846679688,100.79544751268521,100.23636958776754,100.28231959718993,4572700
2012-08-07,100.61924743652344,101.00983399130675,100.55031077354684,100.57329745197961,3584500
2012-08-08,100.74951934814453,100.97161500389738,100.24404576256526,100.28234134077637,3003900
2012-08-09,100.76477813720703,100.99452809327322,100.41247539430128,100.71116202334989,3355100
2012-08-10,101.04047393798828,101.05579449648482,100.16738908227873,100.44310070440608,4410400
2012-08-13,100.80309295654297,101.01753410548885,100.3435812171587,100.89500465335274,3986700
2012-08-14,100.83370208740234,101.21663425845931,100.57331101576258,101.13238871338028,3421500
2012-08-15,100.87969207763672,101.08647880412532,100.6652509117104,100.71885536010844,2834800
2012-08-16,101.53062438964844,101.66847433871679,100.71114407187387,100.91793068163689,5340400
2012-08-17,101.6834487915039,101.7602420677936,101.50683831644828,101.58361987572908,2484300
2012-08-20,101.65275573730469,101.72186266747096,101.35328065623995,101.50685551783529,2266700
2012-08-21,101.184326171875,102.1441835264617,101.03075133854287,101.79863722221224,4094500
2012-08-22,100.95401763916016,101.20742153635281,100.54703881800651,101.03081095964846,4496200
2012-08-23,100.11697387695312,100.81574118629197,99.9787483131543,100.79270554516046,4159600
2012-08-24,100.8848876953125,101.02310158028205,99.87127233748403,99.9864622919716,4202400
2012-08-27,100.63912963867188,101.03075896780241,100.55466171640937,100.9155690463483,1806500
2012-08-28,100.48561096191406,100.82348283982343,100.28596472361131,100.40114299243672,3028000
2012-08-29,100.53160858154297,100.80804794111488,100.30892685269694,100.49321194773984,2400400
2012-08-30,99.76374053955078,100.12464787095735,99.55640805369795,100.11697322963303,4120700
2012-08-31,100.50096130371094,100.90025373793864,99.85592791569904,100.31666437613397,5447700
2012-09-04,100.00177001953125,100.43947057405809,99.5410455440909,100.39339929821487,4106900
2012-09-05,100.10929870605469,100.46253143789552,99.85589490827972,100.10929870605469,2828800
2012-09-06,101.99064636230469,101.99832100585279,100.71595251253665,100.71595251253665,5559400
2012-09-07,102.08275604248047,102.19793424363496,101.79864200162653,102.04435940309254,4827700
2012-09-10,101.72952270507812,102.25169121995168,101.68345142491471,101.95221618188025,2296800
2012-09-11,102.19792938232422,102.47436876895472,101.81398644072678,101.8216727984443,2824400
2012-09-12,102.41293334960938,102.62794045294552,102.19025160579992,102.48205198190256,1953900
2012-09-13,103.964111328125,104.20984053435053,102.29012504951403,102.33619634642795,6975700
2012-09-14,104.32501220703125,104.80109786784611,103.97946578492329,104.14071531396773,5186100
2012-09-17,104.07154846191406,104.34031314495157,103.8488667633733,104.10227045157856,2606500
2012-09-18,104.13296508789062,104.27117886960913,103.77973256182521,103.77973256182521,3375400
2012-09-19,104.22516632080078,104.6167956902896,104.08695246122412,104.3173206108627,3080800
2012-09-20,104.39409637451172,104.41713201649286,103.66460703875217,103.81818189096309,6949700
2012-09-21,104.240966796875,104.83346690077835,104.18709781412113,104.81038354853465,5318100
2012-09-24,104.12554168701172,104.44101805614046,103.78697022621314,103.81774411297806,2706900
2012-09-25,103.37154388427734,104.57192620140903,103.32537713997043,104.28722345065773,6292300
2012-09-26,103.03292846679688,103.50230973726686,102.90982111454738,103.39458346574668,5447700
2012-09-27,103.57154846191406,103.83316767134879,102.9944410486596,103.4484293958458,4975500
2012-09-28,103.14832305908203,103.47919230507077,102.61738241665438,103.04828736086257,4565400
2012-10-01,103.7100601196289,104.41028667669387,103.51769096051974,103.58694103989144,4854000
2012-10-02,103.47918701171875,104.17172284343819,103.0636749057099,103.9639609197945,6269100
2012-10-03,103.63307189941406,103.96395284405386,103.18678593703662,103.6869408811396,3319800
2012-10-04,104.27944946289062,104.42565186373038,103.84854453911778,103.99473519867897,3911800
2012-10-05,104.61801147460938,104.9873568412739,104.24865436666732,104.71803541772586,4560300
2012-10-08,104.37946319580078,104.54105839703388,104.12554633015615,104.18709410643051,2405000
2012-10-09,103.5638198852539,104.4487247389856,103.53304599719108,104.20248666937343,6034700
2012-10-10,102.55580139160156,103.45608726301418,102.39421794203545,103.4176110993586,10138700
2012-10-11,102.44037628173828,103.18676917889202,102.40190012122274,103.0405668136984,3669100
2012-10-12,102.44037628173828,102.97900730512868,102.14797155135105,102.54040020954783,3271200
2012-10-15,103.1252670288086,103.25607665429744,102.38656425637967,102.60201678557098,2641800
2012-10-16,104.11016082763672,104.15632753372371,103.54844633478112,103.60999411537829,5454400
2012-10-17,104.21018981933594,104.23328491477515,103.76390381138228,103.84084441149068,3815400
2012-10-18,104.1563720703125,104.47186035184541,103.87935997406366,104.07941969974432,6305000
2012-10-19,102.56672668457031,103.86894302976724,102.33556200217915,103.86894302976724,10437500
2012-10-22,102.5590591430664,102.78251096289921,101.74227542972967,102.42805676597739,5591900
2012-10-23,100.74051666259766,101.42629756037547,100.5786979080566,101.40318227508682,8962100
2012-10-24,100.5555648803711,101.13347042566059,100.43227554223826,100.94083524389742,6097300
2012-10-25,100.77133178710938,101.21054571680872,100.23965671748189,101.08725635855764,6313100
2012-10-26,100.77903747558594,101.11807734719767,100.23966120598585,100.69427750768301,4182600
2012-10-31,100.63263702392578,101.39546492022868,100.34752892193058,101.21054264598311,3939600
2012-11-01,101.69599914550781,102.05045318320107,100.91775695859188,100.95628636057286,3807400
2012-11-02,100.68657684326172,102.18142805340881,100.53247101652427,102.1428986573442,5141300
2012-11-05,100.8406753540039,101.04102349599614,100.25506855187906,100.52476254724397,2710700
2012-11-06,101.74993133544922,102.19684648213891,101.09496684723541,101.15661153203965,4408300
2012-11-07,99.59241485595703,100.9793908766352,99.13008559655715,100.9793908766352,18648300
2012-11-08,98.62149810791016,99.92370783474048,98.62149810791016,99.53843750208182,8427500
2012-11-09,98.56763458251953,99.23800170280559,98.07448865635567,98.13613336681695,6571600
2012-11-12,98.66006469726562,99.04533519816603,98.39808357845877,98.7756529020493,3758200
2012-11-13,98.26707458496094,99.33812590624274,98.11296876501427,98.17461344449703,5407200
2012-11-14,96.90320587158203,98.66003195325655,96.67204129625786,98.49051792727941,9479400
2012-11-15,96.71060943603516,97.12670231108731,96.32533890862706,96.75684001812039,7658000
2012-11-16,97.0296630859375,97.1609916309883,96.11807842476331,96.7592790537947,9350400
2012-11-19,98.5978775024414,98.63650631132694,97.73264876512097,97.82534847616031,9551500
2012-11-20,98.65966796875,98.7832754254148,97.91804091054503,98.35065522101596,7021800
2012-11-21,98.99960327148438,99.05368596874422,98.5283659247084,98.61334460050313,4589400
2012-11-23,100.34378051757812,100.35923439651158,99.39357325064688,99.40129429618571,3345800
2012-11-26,100.05796813964844,100.05796813964844,99.49401343302291,99.7489494398828,4621000
2012-11-27,99.40902709960938,100.15838118046082,99.27769858278121,99.79529160364179,4910000
2012-11-28,100.15067291259766,100.23565158584181,98.47428616574356,99.01505418281607,7397000
2012-11-29,100.53697967529297,100.84598673253666,100.05028236166372,100.60650449499326,6112800
2012-11-30,100.50601959228516,100.78413048159933,100.2588046738476,100.62189421789267,4979600
2012-12-03,100.08111572265625,101.04677679333442,100.03476587732048,100.96179814760055,5820800
2012-12-04,99.95753479003906,100.53693158612967,99.8880100035941,100.12749212658761,5760400
2012-12-05,100.61412811279297,101.06219611090476,99.7797958185004,100.20468890186942,8697300
2012-12-06,101.0004653930664,101.04681525604491,100.49831437246083,100.69144666011081,4129400
2012-12-07,101.63394927978516,101.6725781010112,101.06228516194031,101.43309591241551,3993200
2012-12-10,101.77301025390625,101.98158466950619,101.64168169257478,101.65712379071178,3480900
2012-12-11,102.3600845336914,102.83904870430113,102.11286961475984,102.1360563277838,4012700
2012-12-12,102.36779022216797,103.00899056061517,102.22874069202139,102.73087971246765,9551800
2012-12-13,101.83477783203125,102.53004921275004,101.62619170267283,102.3832668175666,3844500
2012-12-14,101.55669403076172,101.97385461297452,101.40217876015092,101.74209349491845,3114300
2012-12-17,102.31375122070312,102.37555496042557,101.68800456431806,101.70344665835515,4534100
2012-12-18,103.17124938964844,103.31029895023993,102.26739188223299,102.49914114988545,6459500
2012-12-19,102.45279693603516,103.28712970908208,102.4373548425796,103.26395478104114,5511500
2012-12-20,102.89314270019531,102.96266748334223,102.18241741191513,102.41417847692892,5530500
2012-12-21,102.12826538085938,102.30650822363144,101.38433741149744,101.56256842974763,11495800
2012-12-24,101.49285125732422,101.84156831396707,101.49285125732422,101.74082336389426,1997400
2012-12-26,101.36883544921875,101.8880383802384,101.10536145279478,101.74079943384798,3982900
2012-12-27,101.20610809326172,101.62456610499164,100.22968635835511,101.46958209414805,8308600
2012-12-28,100.02043151855469,101.08982913111726,99.94293362546945,100.60163024313894,8570000
2012-12-31,101.19060516357422,101.43857721361498,99.60973752454181,99.70273738976381,12067800
2013-01-02,103.66263580322266,103.73237683110942,102.98069199849459,103.05818991249424,9636300
2013-01-03,103.5541000366211,103.87956984738928,103.30611628107413,103.56184509478834,8665200
2013-01-04,103.88736724853516,103.99585724011986,103.44566222012678,103.60839129524273,4759300
2013-01-07,103.46112060546875,103.63160651487645,103.18990162197002,103.60061445158352,6119700
2013-01-08,103.11248779296875,103.45345988977343,102.86451561090152,103.31397775445966,4269800
2013-01-09,103.61622619628906,103.82544945039452,103.37598719698644,103.37598719698644,3898000
2013-01-10,104.25935363769531,104.29035754167698,103.55417445319662,103.99587957647492,6004300
2013-01-11,104.3988265991211,104.46082257011435,104.00361558662678,104.1973485617848,4508000
2013-01-14,104.53054809570312,104.61579106510737,104.15082726389863,104.35231709586539,4298000
2013-01-15,104.67782592773438,104.81730802521956,104.02688582375346,104.06562296781598,2966100
2013-01-16,104.53054809570312,104.65454001929487,104.25931724091124,104.32131320270713,3197800
2013-01-17,105.259033203125,105.5380092444069,104.79406919281318,104.9025592186158,6227500
2013-01-18,105.57320404052734,105.6275129370147,105.05344612076651,105.35599212890077,4922500
2013-01-22,106.07745361328125,106.10072547222144,105.44132456981917,105.6042394195618,4544900
2013-01-23,106.6360092163086,106.76788703840226,106.38776025437082,106.42655063431884,6397800
2013-01-24,107.07044982910156,107.43505815081679,106.72136002922805,106.7368667139059,6288000
2013-01-25,107.535888671875,107.54365385063562,107.08594627878047,107.35746711782186,4461000
2013-01-28,107.5591049194336,107.73753821838893,107.28759605794102,107.71426636846549,3167700
2013-01-29,108.00908660888672,108.12545773824998,107.39624127468636,107.39624127468636,3946700
2013-01-30,107.6445083618164,108.11772267718932,107.57469276704767,108.00911669516098,5496100
2013-01-31,107.37301635742188,108.77714100393385,107.30320075157861,107.64452543697882,3935300
2013-02-01,108.40471649169922,108.5210757673876,107.86167497272874,108.05561499031555,5234900
2013-02-04,107.49710083007812,107.81515352836345,107.33418597331006,107.68327570962823,6536200
2013-02-05,108.13319396972656,108.49004880461992,107.9935628411764,108.01683469593476,5819800
2013-02-06,108.28057861328125,108.37366602228958,107.73754899880298,107.73754899880298,3113900
2013-02-07,108.0556411743164,108.32716199959647,107.3031646139263,108.28837161924758,6637600
2013-02-08,108.39694213867188,108.62967250750567,108.11766806350296,108.11766806350296,3573800
2013-02-11,108.23404693603516,108.35815954945205,107.99356321126857,108.31161583977583,2542800
2013-02-12,108.64524841308594,108.76937292031964,108.22633116046336,108.2883934140802,3498600
2013-02-13,108.50550842285156,108.88563494763774,108.21848111387963,108.78478239598644,3387800
2013-02-14,108.49781036376953,108.57539111028109,108.03234955902016,108.12544882226602,3048800
2013-02-15,108.45660400390625,108.65882542236929,107.91218454545604,108.50326683356568,6111300
2013-02-19,108.86099243164062,109.00876591278323,108.51100947851046,108.54211406364335,3944000
2013-02-20,108.01329803466797,109.10213697959227,108.01329803466797,108.88436919060742,5974200
2013-02-21,107.72547149658203,108.01324525870383,107.37548856867845,107.83435533787312,7517900
2013-02-22,108.7365951538086,108.75215338650952,107.99773931114919,108.29328639519471,4158500
2013-02-25,107.06446075439453,109.34324963643486,107.01779791779323,109.14104005534391,10031600
2013-02-26,107.93551635742188,108.07551671436941,107.31331760228055,107.60109149866274,9236100
2013-02-27,109.35102844238281,109.56101119509641,107.82664195154899,107.90442125307973,7404500
2013-02-28,109.10211944580078,109.90319622670863,109.02434016189704,109.23433473447511,11383200
2013-03-01,109.45995330810547,109.58438362268387,108.23888664834386,108.79886460005548,6506400
2013-03-04,109.7165298461914,109.73986125466372,108.9621159923839,109.16432548829434,3619700
2013-03-05,110.7042465209961,110.96867703507823,110.19871689893023,110.19871689893023,7962300
2013-03-06,111.09307098388672,111.2719608430742,110.82086740818134,111.14751881949454,4481000
2013-03-07,111.32648468017578,111.52092104519407,111.13982149747481,111.20204255837514,3689100
2013-03-08,111.80865478515625,112.01087614879265,111.3809043842812,111.95642828398256,5680700
2013-03-11,112.27536010742188,112.27536010742188,111.69205088239734,111.78537656081517,4373000
2013-03-12,112.30647277832031,112.53979885858182,112.01871067089033,112.22092027780634,5166400
2013-03-13,112.35311126708984,112.54754762671432,112.06533738497717,112.33755303543288,4319500
2013-03-14,113.02980041503906,113.04535865418597,112.58647960529703,112.62536926943464,5361200
2013-03-15,112.86760711669922,112.9221564644597,112.53247409528258,112.86760711669922,10835400
2013-03-18,112.36109924316406,112.91445386516148,111.99479658328647,112.1117085191756,5511200
2013-03-19,112.4623794555664,112.87544198202313,111.82329440426841,112.62603945697994,9298500
2013-03-20,112.85983276367188,113.12481398376389,112.68837152898529,112.89880338831246,5924700
2013-03-21,112.14280700683594,112.68836001958927,111.83106582588083,112.32205759127694,6075700
2013-03-22,112.92997741699219,112.9611586748585,112.44677494955351,112.47015494687051,5027800
2013-03-25,112.39224243164062,113.25733813852477,111.9168292613319,113.07807560933965,9603200
2013-03-26,113.22610473632812,113.2338941022925,112.71952242892381,112.75069178494303,4877900
2013-03-27,112.97672271728516,113.07803205109616,112.27528728634559,112.50130973010799,4128900
2013-03-28,113.2573471069336,113.42100712564121,112.88324327983692,113.01573392570391,4346000
2013-04-01,113.30406188964844,113.57683244268064,112.9845194577709,113.24171127668477,8621600
2013-04-02,113.99773406982422,114.17698470918535,113.61584089780777,113.68598090118812,5672300
2013-04-03,113.11703491210938,114.15359178264298,112.96895366029513,113.97434116357807,7661100
2013-04-04,113.60800170898438,113.771661645104,113.07802750079001,113.28845931082029,7520100
2013-04-05,113.24952697753906,113.40539760011096,112.2675313523865,112.36884071636682,7307400
2013-04-08,113.74832916259766,113.74832916259766,112.82088283001995,113.25733725700788,3865000
2013-04-09,114.18473815917969,114.53546185008734,113.59242516334903,113.84961698700495,5492300
2013-04-10,115.174560546875,115.39278179890886,114.53548742082339,114.551066158707,7947100
2013-04-11,115.65773010253906,115.86037255896436,115.05762777647494,115.20570898935098,6975600
2013-04-12,115.67335510253906,115.70453636302267,115.09662070525683,115.33823385142222,8710800
2013-04-15,113.63916778564453,115.29141718459267,113.56902781504658,115.26803719439336,14177400
2013-04-16,114.84717559814453,114.87055558633242,114.07560031146151,114.55101322488342,6974100
2013-04-17,113.74832916259766,114.25492359150309,113.29629599662839,114.21595295971541,10757100
